Label,LSF 0,LSF 1,LSF 2,LSF 3,LSF 4,LSF 5,LSF 6,LSF 7,LSF 8,LSF 9
1,5.5810084,0.00268607,-3.2730055,-3.6962016,0.07126458,1.8998573,1.7435971,4.4796896,-1.3498987,-2.0770676
2,-1.8616563,0.002205167,1.2399576,-1.3014096,0.0908573,-6.0553446,0.4153378,1.0847178,2.514841,2.9577441
2,1.5718441,-0.015826654,-1.0868156,-2.6667008,-0.052473076,1.3412812,-1.8132086,-2.4649873,-1.2374438,0.7777755
2,1.2053461,-0.10586933,0.5617245,5.0535913,-0.03963493,2.4354086,-2.7215114,1.8817854,0.5334796,-1.0686615
2,-0.25818205,-0.10367413,-1.047781,1.6403517,0.015224354,2.5045629,-0.49003944,4.009708,3.026147,1.6314108
2,-0.4847533,-0.009390088,-2.8725965,-2.248365,0.056663215,-4.475583,0.34291217,0.07606453,0.39835423,1.3744376
0,-1.821974,-0.046453483,1.503449,2.9995494,-0.011280447,2.3386192,-0.9370372,-2.3926246,-2.211018,-2.0645318
1,-4.2563086,0.040712167,-2.1152024,0.69678116,0.050105777,-0.70686543,-3.839011,-3.8541665,-3.628025,-2.3747802
0,5.1219783,0.004401069,-1.3308135,-1.1714494,-0.045776587,2.8353314,1.1932633,-1.9851291,-1.159124,-1.544178
1,-1.702889,-0.07833381,-0.43540558,-1.1063969,0.030351508,2.4403048,-1.3127313,2.349923,2.1964016,-4.2212405
2,-0.6021442,0.00029901,-2.3546054,-2.0713358,0.036455788,-3.391154,1.9186404,-1.1597226,-1.172496,1.8099337
1,-3.439144,-0.07796441,-2.3336263,1.2793235,0.026879748,2.7465339,-1.6121228,0.7459594,3.1730359,2.88326
2,-0.31672984,-0.009235119,-0.09795052,-2.6469579,-0.013529861,3.2528152,1.1202857,4.6310024,1.929218,-3.1779854
2,-1.6011901,-0.036856383,-1.1819458,3.78357,0.002768181,-0.8411445,-1.2584164,-1.0030646,3.77283,-1.5428652
0,-1.9321561,0.015484178,-0.9467828,-1.1093035,0.036535792,0.13527961,0.330656,1.9394494,1.201596,4.0298557
2,-2.6201134,0.041683365,-2.0764549,-4.3972516,-0.012917362,1.3215287,-2.166172,-1.1162555,-2.5741987,-2.642438
0,1.1927276,-0.028385557,1.1043426,-3.71422,-0.032104045,3.260944,0.44693023,-4.0992785,2.3736646,0.3964324
1,-2.655701,-0.0635116,5.238162,3.0055943,0.0632596,2.2444124,-1.619362,-4.132576,-3.7383933,-1.4217023
0,2.3033032,0.020162495,0.49047697,-3.237372,-0.02098244,2.6255255,-1.0114305,-0.9696455,2.4588993,-0.3439752
1,-2.6080735,0.044314485,-0.2099381,-2.6890018,0.012176402,-0.8693862,-2.0793192,2.887345,-2.1162581,-1.8753797
0,-2.0435236,-0.03304487,2.3413043,3.4881463,-0.04359448,2.10808,-2.0650916,1.7486849,1.3199276,-3.2262833
1,1.1416019,-0.04276094,-2.876678,-3.3304636,-0.004670639,-1.0010256,0.9321234,-1.0609262,1.6200542,-2.9007294
1,-0.19905964,-0.05219301,1.661764,1.9277064,-0.014573716,1.9262222,0.9161967,0.504219,2.7554383,-3.4690318
0,-2.145367,0.02370663,-2.5106614,-4.446034,-0.017360065,-0.07684094,-1.122417,-3.8449855,-3.4744058,-0.71264267
0,-1.6838062,0.07490253,2.113577,1.8991793,0.03428582,-2.3016257,-2.9183393,-0.97464097,2.163361,4.423466
0,-1.7290542,0.035478856,-0.46679103,-3.4949753,0.020780519,-2.94096,-0.31425506,0.35308504,2.9471996,0.06269431
1,-1.4178371,-0.09937052,-1.9133391,4.3708415,-0.035001963,1.9227746,1.2643902,2.4177012,0.2686037,0.6622968
0,-2.004296,0.023296323,-2.4680138,-2.8847804,0.04357072,-4.20024,-1.0209538,-2.1788766,-2.6992586,-0.95850736
1,5.9019938,-0.10746321,3.2838807,0.36933926,-0.11108864,1.942836,0.34196588,1.4953082,-3.5289035,2.530265
1,0.5773841,-0.060837608,-1.6931701,2.9843907,0.038131382,2.9908464,-3.0880854,-4.0765057,1.7356988,-3.1639397
2,-2.7839222,-0.109369375,-3.3332396,3.6374989,-0.021733996,1.3523123,-0.25441137,2.5081644,1.649114,-2.234891
2,0.37239105,-0.02283188,3.1429343,-2.9389348,0.035092946,0.15741536,3.4137979,0.647057,3.4540854,-4.809157
1,-3.4789863,0.06275088,1.5385878,-2.5031583,0.050456762,-0.82206374,-3.690995,-0.9995127,-3.015052,0.92046857
2,-1.0637679,0.04085245,-0.32173628,-3.322359,-0.013148807,3.4562554,-0.50470424,1.9385786,-1.7901359,-0.5006287
0,3.484574,-0.08794683,-2.084835,1.2657099,0.022576822,1.246897,0.9627907,-0.39330983,-0.12152523,4.6896667
1,-3.132887,-0.11390257,-1.6526644,2.5246577,-0.029546626,0.9735724,2.0557988,1.31516,0.36874557,-3.3595126
1,4.010936,0.048753764,1.6861973,-3.866581,0.05347988,-6.143258,4.5866127,-0.4662645,0.47097182,4.8123436
0,-0.9133385,0.03303678,-0.20155567,0.6982984,-0.020204969,-1.8438268,-2.0994964,-2.171646,-0.7619128,-2.950414
0,7.690187,0.09265214,2.3399405,-3.2214699,-0.061745904,0.4586132,-0.85230935,-0.85284513,-0.8859073,-1.1090516
2,-0.82530105,0.01986044,2.505191,-2.16732,0.022464152,-3.1998467,0.6263693,-0.9132976,2.2470422,-0.7944046
2,0.910503,-0.1308233,1.3510923,4.210934,-0.03660498,2.025422,-1.5468351,2.5014393,-0.0328904,-0.9559247
1,1.5493634,-0.104592934,-1.2444504,4.3674865,0.004829727,2.2684817,0.7040945,3.04561,-2.80197,-1.201613
2,-1.6724418,-0.004841074,-3.4633172,1.7429643,0.032598034,-0.46814454,0.6370363,2.5633302,-1.6180246,-3.763378
0,3.5828228,0.10020448,2.400456,2.7502322,-0.07819694,-7.4290586,0.7142325,-5.65795,-0.8796986,4.7285857
0,2.6883512,0.05638655,2.9189277,-3.899946,-0.012853136,2.8514016,-0.08398354,-0.5648294,-0.8649399,-2.6298845
0,-0.16989873,0.02684974,2.9251933,1.9666132,-0.08186566,-5.560338,-0.9152606,-3.8541002,-0.24928087,-4.6215763
1,-2.4100611,-0.18156593,2.8105736,3.342161,-0.0435481,0.6678963,2.097894,3.7235992,1.2085278,1.1917157
0,-2.1472485,-0.02436839,0.58524996,-1.6724402,-0.009152755,-2.0741198,-1.7270639,-5.635041,2.743241,-3.3465831
0,-1.7931522,0.008401312,-1.8408968,2.6351774,0.021153383,0.88948286,-1.1910791,-1.7257922,-1.0546695,4.158039
1,1.2371199,-0.11132827,3.200402,1.782035,-0.061054643,0.8894084,4.1268663,-3.1268387,1.2446349,5.8157926
1,-4.3694973,-0.042773556,4.2781563,1.310332,-0.01528177,2.6657028,1.2856027,-1.4312925,-2.7440925,-2.2065961
2,-2.3611066,-0.015401174,-1.2552013,0.1880158,0.033907156,-1.6270002,0.7848329,2.3849554,-0.15441298,-4.3887167
1,-2.2552042,0.028410316,2.9862094,2.0184004,-0.035382535,-6.99846,1.4691687,1.3804442,-2.5320551,-0.53117704
1,-4.140397,-0.033040673,-2.121512,0.09700908,0.04483228,0.2801767,0.09419119,0.2923453,-2.8211703,-2.8553982
0,1.0651816,0.013513008,1.3534703,-3.3827388,0.002717223,0.15364456,1.421977,1.8675084,0.6869112,-3.1460643
1,-0.23902906,0.009228666,-2.2669647,-3.660275,0.03280955,-1.8084303,-2.7829616,1.6723442,2.6064837,1.59976
1,0.9741461,-0.032088324,1.5977641,1.4100915,-0.021072213,-4.1506405,3.56495,-2.1929438,3.337463,-3.361678
2,-1.626831,-0.052514017,-2.43496,3.2891297,0.057114433,-3.46583,1.346765,-1.7218904,-1.876733,1.0306189
2,4.8938885,0.059877906,2.0100477,-0.73102486,0.04921771,-7.088133,1.7488799,1.1338887,-0.9094394,4.2905903
2,6.021714,0.02613971,3.0928957,-3.288416,0.026293678,3.0529642,0.95297515,-1.3989528,2.5060327,-0.32511902
1,-4.025419,-0.07968572,0.2597158,1.557674,0.002042648,2.420302,-0.78752977,1.1425673,1.5531424,-3.428361
0,-2.1734946,-0.02812111,-1.4569652,3.5041835,-0.008559439,-3.1372945,-1.4174223,2.1694055,-0.632097,-3.7218826
1,-1.0494038,-0.015948791,-0.15745898,0.6762967,0.050487787,-2.5134397,-5.0145783,2.130247,1.281246,2.732218
2,1.0166886,0.07863465,1.5209051,0.9423111,-0.04331494,-3.5858715,0.102188945,-0.91778773,-3.2060668,-3.665024
0,-2.0734398,0.029714426,-0.744306,2.0001066,0.029320674,-3.2105548,0.097340226,-0.5258392,-1.2860854,3.9014454
0,4.1750875,-0.052696455,-1.6136209,1.1789439,-0.005555382,1.8696859,0.42340738,-2.2491994,-0.44886723,0.42562306
1,0.06637415,-0.16062324,2.6758485,4.5078654,-0.060255602,2.2468219,2.2697494,2.9468644,1.2637148,3.6888504
0,4.5315776,0.00050407,-0.15363371,0.35628754,-0.005131675,2.9785447,-1.2629426,0.29108447,0.91469,-0.3972063
2,-1.675795,-0.11046653,-2.6679926,0.72026193,0.0640419,3.2708602,-2.4575994,2.3635168,0.9313274,-4.224916
0,2.0437238,-0.06104575,2.6541777,1.5858188,0.005494933,2.310873,-1.037905,-0.5571308,1.4024829,3.834821
0,1.256551,0.056513153,2.502127,-3.277974,0.008688189,-6.693208,1.1582117,-3.8324604,2.3905945,0.11046243
1,1.2250013,-0.1061673,0.13523097,4.6669583,-0.014886113,2.114131,3.3687677,2.277764,-5.6476555,1.7934407
2,-2.0920625,0.027854515,0.69022083,-1.1363678,0.06293322,-1.8377991,1.0194602,1.3932489,0.2800278,5.153839
1,-0.6286796,0.010355909,-2.9183507,-3.6072738,-0.005681798,0.4157455,0.8628758,2.6179173,0.66599596,0.9488847
1,-2.6503503,-0.13492396,-0.596601,2.9559565,-0.05772402,3.9995937,0.7750814,1.0701325,0.4118301,1.798593
2,-2.2764354,-0.026920397,-2.922225,-1.7005861,0.0845458,2.135634,1.37453,-1.0092604,-0.91538835,6.6072335
2,0.37096786,-0.036677595,0.3852842,2.3680813,0.01636162,2.0629082,-1.4569688,3.5623713,0.32702217,3.3076537
0,-0.2757973,0.046183914,-0.7492138,-2.5435698,0.09639581,-7.185137,-1.0112342,2.1106234,0.16654557,3.0958872
0,-1.7969587,-0.008534377,0.48547173,1.3647939,-0.022362318,-2.417122,-2.5088167,-5.6057706,1.4540479,-2.2258794
0,2.5488164,-0.036502074,-1.0046861,5.208025,-0.052499488,2.2796779,-0.97623646,2.6838512,-1.3493735,-3.3564365
1,-1.8974303,0.14840482,0.9249165,0.9310781,0.037658565,-2.0464215,-5.0008583,-2.3795218,-2.9859622,-2.0638902
0,-1.6321304,-0.06590408,-0.7471389,0.76764095,0.009982817,2.5725513,-0.38751042,0.16186768,-0.38506874,-2.544853
0,-1.4594848,0.04942487,3.1662407,2.1028447,-0.000378471,-1.7041013,-1.8059158,-1.3598154,-0.26974794,5.019992
0,-2.315741,-0.043475047,3.2912483,4.951239,-0.033425853,0.97084165,-0.89925075,-2.6940854,-3.8880165,3.1420572
1,-1.5510057,-0.02978494,2.61847,-0.81997645,0.03289408,-1.8621979,3.7658796,-2.9771042,-4.202265,5.111011
0,-1.7098666,-0.015887931,1.3781686,-2.952676,-0.016576868,0.2984308,-1.5054871,-4.128908,2.2119622,2.4324615
2,-0.6066461,0.015338617,-3.5729675,1.4048903,0.08153691,-0.95965195,1.0178654,1.5817327,-0.961121,3.3871484
0,-1.5874957,-0.052827843,3.016294,3.9279013,-0.007355586,3.454239,2.3119698,-4.504334,-2.2539208,-3.3144698
0,-1.197945,-0.019765753,-0.8488544,3.202498,0.030179238,-1.9339948,-0.8917686,3.2267795,-1.3294212,-0.008919835
0,-1.1688881,0.033399485,-0.4945526,-4.2139807,-0.008474957,-6.869893,-1.0195088,-2.2152476,-2.24335,-3.3611133
0,-2.1852484,0.01174541,-3.2336793,-3.6142454,0.040530115,-4.6190166,-0.5776754,-5.747609,-3.4435184,-1.6414111
2,-1.9348034,0.020130651,0.7165021,-0.29382813,0.03397151,-4.565624,0.6546129,-0.11546475,1.6721988,3.779455
0,3.281295,-0.08351678,-1.1230496,4.501175,-0.010613503,1.9623431,-2.7206545,1.8923807,0.6374188,-1.0690033
1,3.1405091,-0.15785293,2.6899135,4.6606665,-0.06254457,2.2166944,2.1794178,3.380587,0.64382964,-2.3010287
0,-2.5730808,-0.0735175,-2.5020356,4.0919003,0.028887961,-0.8860476,1.8466213,-2.4994583,-4.507013,4.500162
1,-1.215003,-0.014775218,1.1796994,-3.3122368,-0.037951674,1.7586699,6.3556137,-0.5392731,2.6397204,-4.3411446
2,-2.4221842,-0.010806523,-2.3219986,-2.785023,0.004966103,1.8404813,0.5291836,1.3513222,-2.8449788,-1.2727578
0,-1.4050869,-0.04366457,0.5410085,3.2327332,-0.015053768,-3.3208854,-0.74072397,2.278548,1.7688761,1.7652962
1,-0.6297339,0.03220693,-0.22728108,-2.490555,0.007548701,0.44624817,1.5546136,2.982926,2.154848,4.635348
0,-1.6529064,-0.03443369,2.9199622,3.9079535,-0.03291142,2.4317737,0.43755254,-1.9884737,-2.80022,-2.2618275
0,-1.8352227,-0.097931296,-2.0156074,-0.042835087,0.031597584,2.7860007,1.8101168,0.34254932,0.82488847,-3.0585668
0,-1.5030286,-0.0483291,-0.2839502,-3.087312,-0.04932811,2.2407477,2.7526336,-3.810463,-1.888029,2.6528766
0,-2.0698552,-0.04299154,-2.7855759,3.2581348,0.0439086,-0.5016658,1.4729532,-4.5914617,-3.115024,4.7515535
0,-2.1797934,0.008447688,-1.4350628,-4.3210616,-0.0333249,0.47403938,-0.89557046,-3.983049,-3.431166,1.0773418
1,0.34785923,-0.10090244,-1.5023642,3.630521,0.03411261,-2.8885517,3.3201056,2.8693993,-1.0294596,0.07794082
2,-2.2878237,0.016165767,2.4978309,2.8936813,0.002877483,0.53490126,-3.7659717,-1.433892,1.7478448,4.7936153
2,-2.4172292,-0.11312099,-3.0555124,1.663352,0.059823297,2.3070786,-2.8795397,0.14609486,3.5177531,-4.606618
1,-0.85985464,-0.053711653,-2.8954835,2.1121976,0.09631057,2.5828924,-1.5553968,-1.3966372,3.9813404,3.8526442
1,2.74378,-0.20636599,3.0989447,3.2750971,0.03271648,2.3544707,-1.3395925,4.1573696,3.2185159,0.7911315
2,-1.9384596,-0.010075801,2.7467406,2.992824,-0.027393475,3.0181534,-0.15903059,0.47374606,-0.9581723,-4.758991
0,-2.713079,-0.017880201,0.40118143,-3.3001719,0.04446834,-3.325467,2.470677,-5.805355,2.2249532,1.9253868
0,-2.105687,-0.042931125,-3.0429864,1.154466,0.03069165,0.87923604,-0.7084432,-5.635823,-0.7007531,-5.2724996
2,-2.294329,0.01115045,-0.7899704,0.56809753,0.02160227,0.48003322,-1.5693831,-0.30052733,3.2843158,5.793042
1,-3.7307096,-0.07185277,2.097528,1.4697094,0.004433155,2.001377,5.047754,-1.236344,3.1338577,-2.6189203
0,5.671915,-0.06818114,2.8277373,2.212915,-0.07269021,3.0325382,5.2736316,-3.571064,-0.47900897,-0.931651
2,-0.61552715,-0.08935031,-3.3955584,3.224325,0.006842595,1.6339567,1.8340079,1.1082642,-1.0513519,-3.008785
2,-0.67818934,0.020381074,-0.078512564,-3.109493,-0.001390256,-2.2880957,-1.181466,3.961828,1.9466734,-2.0108666
2,2.3716183,-0.023854272,0.96196544,-1.0339209,-0.05515239,2.4180245,-0.662826,-2.488161,-0.36729303,1.7282493
2,0.21060699,0.031438395,2.9050927,-3.2103968,0.034900732,-0.1346809,-0.29074067,1.7105522,0.42624402,-2.7290998
1,5.0647755,-0.08550748,3.3209593,2.4964194,-0.05778267,2.115298,1.3930541,3.8339202,-2.6048977,0.13735473
1,3.721975,-0.06557186,-2.6776633,5.3482513,0.018274996,2.2564254,0.60473704,-0.039185047,2.8013077,-3.0900424
0,-2.317747,0.00080074,-2.6043537,-3.8022852,-0.005275697,0.80341005,1.9611973,0.41381526,-0.20527714,-0.013616681
0,-1.9946172,0.001931245,-1.6183794,-1.4944594,0.042752415,-0.8366338,0.8747754,0.82049155,0.7964069,2.9363687
2,-1.0446687,0.01045686,-2.1920218,1.2641847,0.018485127,-2.6346927,0.70698154,0.0944795,-2.4888053,-1.8742455
0,0.68776846,-0.014508372,-1.132194,-1.8897538,-0.005625496,2.768489,0.6154145,-2.4009447,1.2182342,5.1782618
0,4.2691584,-0.06558573,1.7568864,2.9537885,-0.042608764,2.2537324,3.433505,-0.532646,-0.48810253,-2.6935446
0,-1.9173949,-0.024654448,-2.8596048,3.1558714,0.046031713,0.09276801,0.7188132,-1.9680622,-2.400619,4.9249406
2,-1.4706445,-0.06944658,0.31130278,0.48524764,0.07706175,2.8910956,-0.5699054,3.567769,3.9083896,3.5263896
1,5.3699493,-0.039890442,1.3270811,-1.8827606,-0.076214746,2.1973448,2.2337146,2.4021692,-2.0698428,3.7403972
0,-1.8880312,-0.057210095,2.5107908,3.5056431,-0.06165634,0.98584306,3.3744125,3.5794024,1.2417175,-3.040289
1,2.1224432,-0.11564209,-2.923363,5.103686,0.080529384,2.5082757,-0.33723277,-2.3688664,0.47512317,0.74450195
1,5.6552277,-0.09836231,3.7947948,2.8164012,-0.06966692,2.2629032,1.992506,3.5904913,-3.9783187,0.15307367
0,2.349789,0.058223262,2.143146,-3.337001,-0.010202834,2.712872,-1.24742,0.2628473,1.1219876,-2.4269135
1,1.9860015,0.021107662,-1.347717,-3.8713248,-0.022648416,2.4573176,0.38067308,0.2116118,-1.362989,-3.1172256
1,-2.208398,-0.042281922,5.2072306,-1.3468095,-0.059318382,2.5633736,2.8068857,1.9551691,-2.5742717,-2.0753524
1,-3.8056266,-0.039203838,-1.433591,4.852829,-0.011575956,1.5424428,-0.9999019,1.1837814,-1.2799442,0.026313543
1,5.603291,-0.12688187,-2.2792854,4.1101065,0.006061135,2.3798273,4.225373,-4.9237585,2.7781727,0.04568076
2,-1.5870996,-0.045651108,-1.5305047,1.0476639,0.012617089,1.7362782,-0.96800625,-1.0237151,-1.3664197,-4.7303157
1,-2.3716443,-0.016098691,3.2864459,1.0249826,0.035101026,2.2414718,-3.455527,0.026925743,-2.8264291,-1.594631
1,5.646347,-0.058186114,-3.050162,-1.7368736,0.037695512,2.0452535,1.0737981,0.29952574,4.058832,-3.691877
1,-1.9826062,-0.16729832,2.1234863,3.4088297,-0.007410705,-0.5793326,2.1999931,3.7421646,-0.3871129,0.2528553
0,7.2468233,-0.07234129,1.8278384,3.5693762,-0.059771903,2.6991,3.1437488,-1.9913948,-3.269739,0.076300144
2,-0.41396147,0.032382607,2.0755446,-4.3150706,0.032943275,2.137504,-2.0603478,2.2873955,0.103248045,1.3926047
2,4.877276,-0.011910773,-1.6362352,1.9349145,0.07849501,2.481386,-3.1080365,4.3481073,2.6787212,2.3474493
0,1.3432837,-0.06433995,-1.2751771,4.682448,0.005031236,2.472402,-1.635224,1.1277614,-2.0901318,0.11991739
2,-2.2483094,-0.080034584,-0.6032764,0.56717646,0.001000457,2.2929468,-1.8121281,0.6671944,1.2990036,-1.4125352
0,4.518589,-0.012977459,3.0651016,0.8549725,-0.020515047,2.7153125,-2.6204953,-2.1390924,0.80999345,4.1274366
1,-2.7765017,-0.10768767,3.4087903,3.026949,-0.05121195,1.2355464,2.1699767,3.9361885,0.7672794,2.7621856
1,1.1254153,-0.063142255,3.927618,-1.2109303,-0.0540732,2.3869574,0.38616157,2.9997237,-0.122092605,-3.6969135
2,2.907265,-0.023316773,-2.7436607,2.8776765,0.061139468,-0.17243251,-0.41180396,2.797711,-5.312313,-2.5935812
2,0.2729922,0.034707963,-1.0856777,-1.3998384,0.007565515,-1.8144342,0.4423569,-1.2079549,-1.892155,2.73021
0,-2.341997,0.000150908,-3.2041683,-4.0201488,0.001703259,2.2378492,1.5207787,2.1993926,0.103241175,-1.9241344
0,1.1522925,-0.073117025,3.505518,3.4937663,-0.025216898,2.871263,-1.3280257,-5.569055,-2.3430357,5.0130696
1,5.2168393,-0.02751118,-1.5364907,3.9976273,-0.035495166,-6.7970333,2.9701185,-1.6018633,3.3632717,3.1685429
2,-1.6256816,-0.058788255,0.2234807,1.91468,0.02516621,3.4642982,-0.77788603,-0.34706372,-0.9477983,-1.7151613
0,-1.8060017,-0.027756158,-2.1788507,4.037526,0.044632975,-0.7338469,0.001821876,1.2561228,-1.4160088,2.7382069
0,-1.8487716,-0.023389015,2.7035403,4.1322546,-0.06760375,2.4294956,0.04335314,0.9839611,-0.6412762,-2.2098079
2,-1.9591086,0.005080833,-1.7816439,0.91457355,0.074195564,-0.24794982,-0.61840725,3.7552097,3.427783,4.3937364
1,-1.0586759,-0.018897993,-2.6631613,-4.193036,0.06594457,2.1657045,-0.9338185,3.1083002,1.9904838,3.198154
2,-2.7942803,-0.015321476,-0.6944977,-1.689376,0.050703652,-0.8225682,3.262662,-1.1430271,-0.59948224,5.6473722
0,-1.1877688,0.045719214,-0.34202886,5.6024413,-0.011829628,-5.782243,-1.7564574,1.1167916,-0.59199303,2.8945193
2,-0.47786364,0.010689756,2.0292866,-0.7643363,-0.00695141,-0.5583657,-0.8964096,-0.038015425,0.7070943,2.9000154
2,-0.08634038,0.001053213,1.0138693,4.144066,-0.033652406,-3.0574849,-2.9043815,3.5647078,-0.5283239,-0.0220896
2,1.3823202,-0.010272443,-1.233942,0.392115,0.014424617,0.97887367,-0.9511395,-2.0495818,0.35696787,3.7242894
2,-0.9726844,-0.001616963,-1.7762538,0.019725006,0.009829231,-2.3784075,-0.5934334,-2.203094,-1.44426,-1.4539719
0,-1.8826907,-0.010728183,4.1278768,-0.36713457,-0.037576288,-0.028861374,2.6885386,-2.2320035,0.22785497,-4.0666313
0,-1.4740764,0.053667594,1.3602848,2.1525595,0.004137283,-1.6328108,-1.0309492,0.44311082,0.2042216,5.0079494
0,2.0742357,-0.1441294,-1.137557,2.7248409,-0.01857531,1.6812899,1.940642,-2.8256478,-3.9970071,3.9886322
0,-0.6478318,-0.08092968,0.14416036,2.0973895,-0.008008022,2.4938765,3.692668,-2.2110987,0.04825884,4.402605
2,-2.0310717,-0.07453441,-2.6718578,-3.6826844,0.009585284,3.02884,-0.11368864,2.6728175,2.4914021,-3.2704463
1,-2.611587,-0.022089783,5.5446563,-0.93873763,-0.018859897,2.5868278,-0.4663763,-0.65354013,-2.6642861,-2.0015333
0,-0.9293387,0.026501069,1.5726897,-2.658346,-0.01850884,2.3205879,3.147966,3.3491514,-0.748364,-4.8857303
2,-3.120611,-0.08599292,-1.1330688,3.3553128,-0.019601922,1.4282421,1.7153072,2.0271962,0.586531,1.1424773
0,-1.868808,-0.023173615,-2.8205419,-0.40468967,0.0522119,-1.5166771,2.2547956,-4.0643053,0.3915494,3.312289
1,0.12506734,-0.006443917,-3.4354725,-3.0297525,-0.026585829,-0.11620812,0.07680738,0.14420033,1.7633543,-0.11221528
0,-2.548761,-0.04769642,1.7851593,-0.18264425,0.018127814,2.3422377,-2.2041688,-0.93217427,2.3774447,-3.2245636
2,-1.7036091,-0.05698712,-2.513179,-0.45434964,0.019434169,2.4926755,-0.10204637,3.8446374,-1.3257533,-2.5889158
2,5.9914365,-0.013843289,1.7795253,-0.27498186,-0.023049548,-0.76548195,0.63060576,-0.36820793,2.837819,-3.5524197
1,-2.0177436,-0.0337952,5.976373,-1.6697065,-0.039424174,2.4147687,4.408523,-0.7194743,-2.8969517,-1.7894703
1,0.87231976,-0.007532459,-1.6933305,2.5067647,0.030398913,2.8422866,-3.412641,-4.767102,-0.90168786,2.528719
2,3.7149289,-0.07795122,1.0158305,0.75869995,-0.04790824,0.46755707,2.1317308,-0.16382545,-1.0770814,-0.013420463
1,-0.31375083,0.07709368,-2.5726814,2.826224,0.002656497,-7.532349,-2.8730006,-0.27851263,-0.12607217,-1.8953733
1,-2.3792973,0.01918376,2.8690863,-0.68622226,0.024585795,-5.2864704,1.4664395,-2.3336163,-3.1533136,-2.1402984
1,-2.0198312,-0.10079877,-4.9493246,-1.7091694,0.038603067,2.7133634,0.5107002,-4.3448496,1.0071579,-0.368559
1,-1.8065594,0.05835939,2.08222,0.77765137,-0.06416028,-6.84391,-1.3136617,0.9841264,-1.1480191,2.2485998
0,0.11147696,-0.027119646,0.029880464,-3.872554,-0.02154096,2.811798,0.06983268,0.4614414,2.0960543,2.0595398
0,-1.7857058,-0.04477699,1.9394517,0.5874374,-0.005088236,2.5842779,-0.6242889,-3.871047,-3.0528226,-2.5635333
0,-2.1417174,-0.021739617,-0.7821017,-2.616267,0.009287674,3.502188,-3.6579368,-0.73261535,-1.1006248,-3.3476672
2,-1.4310693,-0.06140233,4.2758107,3.659743,-0.01104068,-0.17964536,-2.0253162,-1.66562,1.5478787,3.80254
0,-1.9255056,0.037245706,2.0434375,-3.6583476,-0.026131682,-0.002579331,-1.3722968,-1.0093459,-0.2842924,2.6077394
1,-0.31840986,-0.08546817,0.41347057,4.4041586,-0.045370735,0.9674237,3.283307,2.147222,-2.78255,3.0166152
2,1.6653178,0.018341444,3.5177693,-2.1364355,0.08494055,-7.5002933,2.062564,-1.1834193,2.7952595,2.91387
2,-2.4166856,-0.028505765,0.7562707,5.5927887,-0.02673905,2.1885285,-2.819391,1.1920428,-0.26768464,5.5802684
0,-1.9265015,-0.02440779,1.5177711,0.13676403,0.0217245,3.6155133,-2.7092338,0.23429435,0.05757022,-2.9708107
2,-1.1806152,0.045319825,1.533974,-1.2049838,0.047477953,-0.5565587,-3.6271043,0.2404266,0.6686673,3.7042933
0,2.4199102,0.044992417,2.0523903,-3.3688204,-0.007570203,2.3604712,-0.37503636,0.66361785,1.670884,-2.644152
2,5.392552,0.011195125,2.6595817,2.2305114,-0.032188445,-1.6065155,0.0544011,-0.8865013,-0.6070407,-1.3827698
1,-3.256374,0.047251396,0.7874677,-3.6301043,-0.045773752,2.8377595,-0.011976957,1.5381056,-1.2563176,0.3150804
1,-1.7067734,-0.16730636,2.5869932,2.4150672,-0.044242416,3.0441809,0.80769295,3.9986048,2.6548233,2.1937613
0,4.444933,0.08275351,0.5135057,-3.3891559,-0.036797825,3.0041814,-2.7460642,0.29017657,-0.43675002,-0.71557367
