Label,LSF 0,LSF 1,LSF 2,LSF 3,LSF 4,LSF 5,LSF 6,LSF 7,LSF 8,LSF 9
1,-0.7585523,-0.12004173,-2.4586742,4.3065805,0.003861658,-1.545336,-2.235939,1.0988383,2.9532983,1.0036724
1,-0.774891,-0.019461064,-2.4049594,-3.9932222,-0.0371428,1.2677405,0.7713911,-1.1038151,0.8890835,-3.3039532
1,0.6395596,-0.07794266,4.9280972,-1.755508,-0.0516178,2.5252113,-0.4289198,-2.280123,-2.062771,0.9142672
2,-0.18605521,0.008905306,3.5471888,1.5164405,-0.02783116,-0.85065717,-1.45699,-2.4933112,1.0862937,2.9951231
2,-0.37757865,-0.066761665,2.6119769,3.3831482,-0.02018309,-3.0011826,-0.96056193,2.4920952,4.382242,3.298312
0,5.1729875,-0.06637864,1.1619756,1.2869754,-0.06013554,3.4339669,5.716843,-3.699275,0.43673027,-1.7832285
1,2.0571535,-0.023502328,5.4037404,-2.3334043,-0.019450624,2.1736877,-3.1291554,-1.2029126,-2.4994245,-1.4002075
0,-3.37364,0.052038975,0.41495216,0.059795815,0.018526763,-5.489177,0.7161046,-3.8931184,-0.020762384,4.8144884
2,7.0044093,0.039757386,0.27997813,0.18389417,-0.03849162,0.6914307,-0.8199235,-1.1504576,1.4790716,-2.1917188
0,-1.941906,-0.011984518,-1.6046344,-3.0715756,-0.027125299,2.0965934,-1.4689268,-1.1130239,2.184901,0.6502831
2,-1.4958285,-0.029069824,-2.265619,-0.17062718,0.053265866,-2.8450089,-1.0614347,3.945838,-0.35515642,-2.6796443
0,-2.756562,-0.06541952,0.61116403,2.1339297,-0.013167296,2.1805267,-2.629767,-3.8712769,2.59976,-3.2030494
1,1.4924809,-0.15704003,2.4825382,4.469233,-0.059059065,2.988842,1.7470934,3.67023,-1.8575364,1.8075029
0,2.7677598,-0.0228513,0.004471794,4.155073,-0.043682493,1.842894,-2.2554216,2.876684,-1.3476746,-2.5735798
2,-0.24375649,-0.10598718,2.2168732,4.2933035,-0.039125208,3.6854854,1.0484221,1.0518153,1.857506,2.5773215
1,-3.7808425,-0.048229475,-0.7933664,1.5628624,0.024346046,-0.42352152,1.6857119,-2.4520397,-2.6857495,-2.5710304
2,-3.0126014,0.048035085,-0.2952707,-2.515654,0.045238145,1.8992333,-3.054614,1.4523395,1.2908607,5.462295
0,2.9657586,-0.04286798,-1.744124,5.453119,-0.006871337,1.8298156,-2.0898983,2.5280843,-2.8651676,-1.6604619
1,5.989607,-0.0973314,0.32378256,2.1064286,0.005777031,2.2860422,1.0633806,1.3807923,4.6539316,3.3854306
1,2.149884,-0.08493628,2.8570304,-1.5193338,-0.025067665,2.7637477,2.1206014,2.9167953,-0.6461693,-3.5632622
0,-1.5504012,-0.035244532,-3.2953696,0.5026618,0.052778367,1.4398192,0.4959492,-0.905177,-0.6292835,-4.859274
0,-0.8388097,0.003078051,-0.8124019,-4.3312416,-0.013375327,3.012248,-2.7150674,0.3523425,2.2954545,1.695056
1,-1.8005562,-0.07949601,4.6226897,-3.960181,-0.076893486,3.0207942,2.4424899,-3.8352945,-2.4134634,1.8418022
2,-1.1040995,-0.12327312,0.74996525,3.4547539,-0.036541965,-0.33051413,-1.4594489,3.0401926,3.6851413,1.7531602
2,-2.1921725,-0.031228535,2.1899345,3.9635673,-0.000437316,-4.1467485,3.7827525,0.40099007,-3.7641225,0.191136
0,-1.7149619,0.051340137,-1.2435757,-2.6134803,0.1039864,-4.407693,-1.7535387,2.1934915,-0.18337339,3.564227
2,5.2154164,-0.0844628,2.2441666,-1.3952181,0.007176869,-0.8780413,2.9981675,1.8817086,1.9854972,-3.73331
0,6.4605484,-0.17152141,-2.4171727,4.3734903,0.050638404,2.0383365,1.4015582,-4.0180407,-2.5908866,3.2642393
2,-0.67473966,-0.047957905,-1.4957489,0.9690698,0.014720574,2.0043354,-0.96518886,-1.28178,-3.5237403,-2.3672755
2,2.5998251,-0.010022244,1.0458999,-2.753991,-0.015366791,2.608133,-2.1473584,4.0763073,2.395518,2.5470324
1,-0.16178745,-0.08762936,-2.0427196,4.6003966,-0.010708988,1.7168703,2.972489,0.9066054,-1.7415973,2.2219367
1,-0.13793321,0.022632688,0.84363174,3.3405926,-0.014867015,-7.2042403,1.363943,0.4549163,0.056523085,-0.38994932
2,4.6410894,-0.059651345,-0.5420315,-0.23971765,-0.020416405,1.800733,2.0263875,2.7001424,2.0414014,-2.7154312
2,4.194873,-0.03308528,-2.678565,2.912917,0.001367683,1.0739142,-0.59478724,2.730249,-0.75473845,-3.2985811
1,3.0136988,-0.009385198,1.0490934,0.9001621,0.006933603,-4.0620728,2.347256,-1.0539869,4.117679,5.059395
2,2.5953226,-0.02620522,-0.22810262,2.972102,-0.03768515,1.7140567,-1.5665494,3.2284694,-0.8156357,-3.115052
2,5.434476,-0.105358034,-1.6253651,4.384609,-0.017822672,-0.9674506,1.1594821,1.6012633,-2.1264036,-5.383163
2,-0.76503,0.0323295,4.7930174,-2.993603,0.033009283,3.6231508,0.4915946,-0.08266944,2.9988537,-4.1874385
0,-2.220963,-0.034421526,-0.78433144,-0.83764243,0.047951683,2.7659168,-2.659045,-5.743232,-3.3445961,-3.6716309
1,-0.7466619,-0.05358737,-2.2661538,-0.85188985,0.021135535,3.6748357,-1.1960316,-5.316567,-0.10485488,2.3145268
0,-1.5159277,-0.014427261,-0.51933813,-3.282988,-0.047064554,2.8644443,-0.23682645,-1.0429069,-1.4326731,-0.035838246
2,-1.5201621,-0.021165747,-2.1714382,-3.1571114,-0.007154452,2.3093135,0.4578796,2.4996953,1.0153745,1.8851249
0,-2.0645392,-0.007735602,-1.8547869,4.0520196,-0.01575394,-2.5165036,-1.7697413,-0.8516542,-1.0401582,-2.3679574
2,1.5260084,0.055868912,0.922529,4.748899,-0.13345623,-3.633134,-0.9649834,-0.9987242,-2.631898,-3.4498549
0,-2.6601546,-0.053200386,-2.1610353,-1.2280483,0.042881504,-1.6621904,1.2740107,-2.2991495,2.8795037,-2.868827
2,6.835024,0.013684407,-0.051600114,-0.8443931,-0.027115228,3.0239692,0.8480818,-0.41896236,1.0898691,1.856207
1,5.833299,-0.016460666,-2.5685956,2.3795693,0.006759595,2.465889,-2.9463747,-2.6622546,1.8350067,-0.3472749
0,-2.5491552,0.04135096,2.6218176,0.25526172,-0.021241814,-5.524195,-0.4154719,-2.3546407,0.996211,3.6013865
1,5.053552,-0.11889121,3.5597706,2.763369,-0.03219598,1.9846659,1.7585049,4.2299814,-0.40525183,-1.2263708
1,5.4767685,-0.007760007,1.7802117,2.8512907,-0.0739934,2.0369244,-3.5677412,2.6122684,0.580683,-3.681955
0,-0.13865626,0.019016698,-1.249762,3.8736308,0.02413924,-1.1425781,-1.9442464,2.238004,-2.8450754,2.8454366
1,-1.6044925,-0.07956569,-5.7224464,3.8093698,0.057280652,3.1977844,-0.020448029,-2.401813,-0.5208137,-3.0266588
1,-1.5674713,-0.066149294,-6.8631153,-0.34977356,0.064095944,1.5447718,-1.3927497,-4.1829596,1.3242809,-2.4171424
0,-1.8411885,0.009891486,-1.9092354,-3.0208387,-0.001408167,-4.5577745,-0.9806226,-2.2845688,-2.2309604,-4.0213876
0,2.900298,-0.04828716,0.67732644,0.091980904,-0.02730398,1.2565655,0.44528228,-0.17244917,0.7227286,3.7517188
1,-0.12544654,0.000779743,-0.9238511,-1.8984214,0.063170135,-4.7730303,-3.8249888,3.4946353,-0.19234607,-2.6955087
0,-1.8200552,-0.027096221,4.5952234,3.3046193,-0.05670642,0.15359989,3.3166466,-1.6047224,1.6689305,-3.338244
1,1.1226776,-0.09635896,7.574946,-1.709744,-0.025974456,2.4375749,2.8504028,-1.4197948,-2.3357432,-2.9268918
1,-0.59066427,-0.03115571,-2.050237,2.6751373,-0.003225088,3.4751732,-2.4979377,-3.6415932,0.6676779,2.5974305
0,6.5087347,0.00588534,2.0562606,2.6100268,-0.013697586,2.6160955,0.97039276,1.635714,2.0928223,-1.8143452
0,-1.0684656,-0.05301391,2.114478,0.23222421,-0.009829541,2.406339,2.1907957,-1.0081776,1.3929085,3.7834876
2,-0.67015725,-0.0849459,-3.1507103,3.7450728,0.004066095,2.3380687,2.0220146,-0.052109003,-1.1831263,-2.3919976
1,2.012369,-0.03760303,-2.8188539,-4.0875635,-0.005737871,-1.6093645,1.5869308,-2.3318453,2.9211607,2.8403933
1,1.0302635,-0.07624109,-3.6629186,-3.950322,-0.006375801,1.4527974,0.5699248,-4.4406605,1.9522414,1.4706063
1,0.09124315,0.038089376,-3.4426208,3.5397723,-0.002421755,-7.208614,1.6011188,-0.42571574,-0.10729611,-1.6476612
1,0.84101343,-0.08294009,-1.6727829,4.477446,0.021470506,-1.8155646,3.2892706,-0.6825467,-0.649837,2.3123467
1,5.094045,-0.11965518,-2.6418266,1.231568,-0.002583958,2.2951055,2.0075116,-5.964754,3.4050646,0.9922645
1,0.3084656,-0.080377184,-2.2230077,4.3029885,-0.006649014,1.1545196,-0.50504214,-1.4539206,2.7852707,-3.4475787
1,-3.4862719,-0.07345566,3.2665167,3.0893104,0.07476187,2.665432,-1.6293876,-4.1221933,-3.9889154,-1.2905605
0,-1.5494096,-0.020279799,2.694277,0.24668735,0.009565683,-3.0769722,-1.8128067,2.138286,2.1860201,3.602664
2,-3.733294,-0.043971363,-2.607117,0.13676202,0.09977222,0.8172785,0.17037103,-2.2611604,4.3551807,-1.3589667
1,2.9348238,-0.018767755,2.4157312,-2.0718322,-0.02383548,2.122645,-4.7912855,0.053690374,-1.1619382,-0.114861846
0,1.4704033,-0.071294576,0.87789136,5.9215636,-0.025097566,2.901743,-2.471879,-1.587363,-3.0826616,3.489625
0,-2.7175734,0.018882066,0.56713814,1.7424767,-0.010146689,-5.0606666,1.075367,-4.8949485,-2.3599555,3.9550343
1,0.197766,-0.120173894,4.7259674,-1.8866065,-0.07460857,3.164918,2.980403,-3.006997,-4.155259,4.4870014
2,-1.3301089,0.052920505,-1.1475096,-3.349988,0.017043537,-0.38294017,-2.65387,2.5412812,-0.85971904,1.6459994
1,6.388568,-0.011559987,3.1671576,1.1343174,-0.08567972,1.6898942,-2.1488276,0.3023328,-2.2171655,0.29976726
0,-1.6192374,-0.05626822,-1.2752424,-0.32143605,0.04252637,3.1414905,0.06363416,-2.409613,-2.5404224,-3.0909388
0,2.2129343,0.053470165,1.0460956,-3.7075574,0.009974223,0.89967716,-0.27201185,2.4085674,-0.16760144,-3.0656483
1,-1.9389704,-0.07024119,0.6266993,3.6337028,-0.027617067,-2.520085,1.9296882,2.8858914,0.15057993,-3.208254
2,-1.6859874,0.027424779,-1.9573418,0.108081244,0.095903106,-1.6922,-0.33098125,1.7744517,0.14442134,4.9947953
2,1.1912104,-0.05566492,-1.8076912,3.821445,-0.07826084,2.7557354,-0.31045943,2.8989992,-0.17447828,-3.651298
1,5.5665774,-0.021323755,3.2848291,-0.40442866,-0.092771634,2.328873,-3.5249124,-1.1383971,-2.6761425,0.7740803
2,-0.33971512,0.06264593,0.927657,-3.345563,0.06726272,-3.8861268,-1.1743704,2.9056556,-0.74909806,4.7107563
2,-2.1390378,-0.035559546,-3.335094,-1.6630884,0.059395418,-0.07413654,1.4182596,2.8311532,-0.640976,-3.4132037
0,-1.7559648,0.0214994,-1.6504668,1.3661102,0.055219598,-1.2294685,0.34847915,-2.5347002,1.1112652,3.7044277
2,-1.1957917,-0.011805731,1.6821802,6.2966413,-0.017740872,-1.1816027,-0.8054521,0.6834005,-2.0966692,0.9115014
2,0.4172855,0.05769193,-0.99359894,1.9039167,0.03837923,-2.0132108,-1.7900149,1.4890753,0.74009454,5.827171
1,-3.753961,-0.01312162,2.5140598,-2.5687933,0.021247234,-1.0803957,1.9821291,-3.7612586,-3.4791546,0.77247846
0,-1.6478235,-0.02042307,2.545235,-0.5340544,-0.06443388,0.997159,2.201085,2.250107,-0.41560054,-2.465128
2,2.958872,-0.010541372,-1.3810444,-1.6417433,-0.002009191,0.855978,-0.40594596,-2.139257,-4.514954,2.1502278
0,-0.2686731,-0.004290218,2.375185,-3.0155113,-0.01924273,3.9106865,-0.6813602,-3.9020417,1.8644404,-2.3366702
1,-0.51367426,-0.09877055,-0.087376475,4.7316995,-0.056084737,-1.565796,2.8760476,-3.9331985,3.1522446,-2.976051
0,-2.3606453,0.006847809,1.3000202,2.2139966,0.006584484,0.419423,-0.15755504,-1.4516989,0.8869691,2.9223378
2,-1.3279738,0.038437467,-1.0504526,1.1954525,0.017039467,-5.3947067,3.2503965,-0.93260145,2.0193057,3.5468745
0,-1.4158738,0.05363821,-2.3538642,-1.5936598,0.07827369,2.5947037,-2.739653,1.1347224,0.15195715,4.996844
2,-1.056009,0.012536956,0.30284524,0.28572658,0.044311676,-5.7048416,0.8911586,1.0786833,4.048855,2.7637138
0,-2.3306992,-0.020859966,0.20469253,3.1069884,-0.015384803,1.5368342,-1.4210945,1.9222976,2.316166,2.8951912
1,5.547838,0.050645865,-0.50814235,0.6281952,-0.038152702,2.4090595,0.32231218,-2.438067,-0.6559241,-3.9820259
0,-0.16432807,0.026202604,1.3892869,3.180669,-0.00205153,-1.481012,-1.7584059,0.64796436,-0.38508058,3.292985
2,5.6044126,-0.09272856,1.7835524,3.6359386,-0.037136097,1.079322,-2.3294518,3.2906003,3.7717423,-2.7545447
1,-1.1837215,-0.1797741,1.2294273,4.324975,-0.08864405,2.2999022,1.8991225,3.9533763,0.9327677,1.0446017
0,4.4103546,-0.12115207,-2.2112622,5.1689243,-0.02468576,0.10015759,1.1147846,-2.6090846,-4.0847692,-1.25753
1,-0.5674987,0.0539442,-1.2390053,-1.1964533,0.060197204,-1.9306785,-5.0744476,1.9448528,0.22959924,-2.6721585
2,-1.3039038,-0.062009044,1.0919069,0.5004015,0.029176518,2.9404507,-0.8536306,-1.2036628,2.8849168,-1.7599115
0,-2.076799,-0.054302007,2.785756,1.9479296,-0.015229596,3.6609817,5.2754517,-2.2004154,-0.41331726,-3.3360329
2,-1.4073648,0.004303203,1.0456518,-2.7395914,0.029797396,2.5997772,-0.76542073,4.0436068,1.7983471,4.351053
1,-3.8585668,-0.09916499,-0.41529593,3.7044048,-0.002151683,2.5657759,-1.0959337,1.2744566,-0.51102835,-3.0204828
0,-2.064154,0.007355701,-2.4990985,-2.5795867,0.032891363,-1.4885908,-0.881097,-3.8809218,-3.1882708,-1.9542239
2,-1.4547608,-0.064294696,-1.889567,2.193904,-0.02886829,2.8892403,-2.51541,2.1887684,-1.2337428,1.0139492
0,-1.5605509,-0.03013124,1.6944418,-0.94488335,-0.025772907,2.1899645,2.5375783,-2.5036654,1.61755,5.062291
1,-0.19659305,0.017671647,-2.0369172,-1.1458035,0.008562874,-7.2531586,1.0655344,-2.6457872,1.9295588,-0.28507125
1,1.5992274,-0.005839154,-0.9035059,-2.8185806,-0.007706907,2.5119045,-5.397511,0.6816485,1.0757916,-1.4327569
0,4.408417,-0.1136866,-2.7999084,5.1166987,0.04854018,1.3402733,-1.1735117,2.0333145,-2.7235777,1.0887927
0,5.1376643,-0.002015626,-1.8227862,-2.2300165,-0.007849837,0.10540727,0.34112984,-0.45629334,-0.60024667,0.28762317
0,4.6325274,-0.02851105,-2.647719,-1.2611269,-0.03464832,1.7079022,1.4659466,-1.7255104,-1.979134,-1.4948732
2,-0.8703041,-0.012439593,2.1976147,-3.8779402,0.013632603,3.1049337,-1.4738946,1.3149365,0.8654988,2.6066957
2,1.0237794,-0.042238276,0.9387629,-0.44338506,0.01223084,-7.267292,3.1184404,3.8406312,-0.2940371,-2.9279296
2,-1.9704957,0.03157929,-2.240758,2.0698395,0.07498457,-0.04919462,-2.1793964,3.4871995,-3.203689,3.130073
1,-0.70937127,-0.009432433,-3.2606277,1.7033546,0.059394762,1.9375124,-2.0523324,-5.9311047,2.2952032,3.9331822
2,-2.251602,0.011387644,-1.5440845,-2.6384115,0.08581236,-0.9964156,-0.64498353,3.6670158,0.24197584,4.4346094
2,0.036551416,-0.059049886,-2.8120613,-1.829909,0.00950787,2.3404062,3.2509575,-1.1194363,-0.15052456,4.025453
0,-2.4482548,0.061903708,-0.10060221,-3.9601245,-0.018802186,-0.45471203,-1.339756,-3.9892998,-2.5400732,4.4950256
1,-1.2930969,-0.08593961,-4.8077884,-2.566485,0.019506391,1.6601546,-1.5434754,-4.2862263,2.9558358,1.3602952
1,-0.615353,0.000990091,-3.2651367,-4.0414305,0.019634033,-0.97916436,-1.5595003,1.6074414,2.8435893,1.7560736
1,2.3394659,-0.030348398,2.8122497,0.30356622,-0.05694852,2.13197,-2.1797333,0.34692377,-2.3477018,2.6316242
2,-1.3396788,0.046448693,-2.3509762,-3.6534956,0.040850062,0.39598674,-2.8894143,-2.1136544,-3.081679,3.4358401
0,-0.16892724,0.09885265,0.41658682,3.4619918,-0.004753525,-1.8574085,-3.3948495,-0.11612117,-7.182622,2.9343936
2,4.743329,-0.07684619,-2.7743852,4.0795584,0.07622698,1.1986278,-1.4588658,2.480072,-0.19621336,6.664832
0,-1.6623356,0.010886606,-0.781255,-3.5051646,-0.026633434,2.9881954,-1.4817425,1.7157376,0.18205035,-0.16615736
2,-0.99659777,0.02412097,2.2957351,-2.8735478,-0.02473978,0.003909916,2.3211603,3.8512206,-2.019185,-3.315007
0,-2.0772977,-0.03234394,1.0889485,1.2550888,-0.039116453,2.658926,2.559067,4.2480383,0.6316041,-3.06676
1,-1.4997447,-0.10401866,-3.3350506,-2.265676,0.03148643,2.854021,-1.3698369,1.5381937,2.9071317,2.2174556
1,-1.8861388,0.054620042,1.6173041,-1.1685185,-0.028768407,-7.161648,1.861545,-2.5577474,-1.9524376,1.0905906
0,-2.4839334,-0.016153436,0.69936836,0.557885,-0.002123894,1.2453749,0.52226603,-1.1399724,1.7755685,2.62631
2,-1.3085588,-0.006486051,2.4836955,3.7602684,-0.07340999,2.5783184,-0.25413817,3.8427603,-0.96773577,-3.3398175
0,4.1708994,-0.04517798,-1.9279972,0.9221364,-0.031135954,0.13104826,1.038115,-0.5847087,0.60951394,-1.8239636
2,-2.0746636,-0.0915155,-1.1118944,1.9314808,-0.006050743,1.8725287,-0.48188707,-0.070916295,1.0094786,-1.5262021
1,-1.4976679,0.007915482,0.7931878,-2.7902446,-0.036572564,1.8322827,0.97723436,3.4431753,1.1037066,-4.1357045
2,-1.2404733,-0.00421619,1.3486979,-1.8034244,-0.0441375,2.5105262,0.2739637,4.0032964,-1.1908401,-3.4424691
0,-2.0549765,0.05510159,1.2771194,-3.9578328,-0.003420006,-0.44531047,-1.5537184,-0.8804729,-1.658183,2.8970723
0,-1.2257458,0.056471422,-1.472772,-2.262805,0.13754907,-4.9540243,-0.016882718,0.56685483,1.5441234,5.8697844
0,0.17163146,-0.045979623,-2.4936738,0.67995083,0.03371372,2.073237,0.6940452,-5.421585,-1.8303747,7.4221516
2,-2.572699,0.10997227,1.4272345,-2.1741965,0.12523058,-2.094612,-2.800533,-1.0371034,0.03816369,6.3573895
2,-1.3792899,-0.058623258,-3.0317144,-0.18356188,-0.00163912,1.6658418,1.3800755,3.8086529,1.0962384,-2.7541687
0,-2.4670224,-0.04486398,-2.5016227,-2.9837124,-0.002054621,0.815007,1.4626545,-2.377904,2.4716632,-0.9694076
2,0.75030905,0.062524796,1.7271035,-2.6731899,-0.011815935,2.5649047,-0.64362216,2.4418812,-1.9132223,-2.7230275
1,-1.9214332,0.00650882,4.6155577,3.064703,-0.06925005,2.3392167,-0.56580937,3.536144,-1.9794338,-3.3003771
1,-1.8537915,-0.021700833,3.1529443,3.7347448,-0.080697015,-1.516975,2.8117661,3.101907,0.64291024,4.6077824
1,6.868665,0.024984658,2.633009,2.3566608,-0.0844682,2.2344165,-2.374119,-2.3119283,-3.3006136,-1.0227194
1,1.6450891,-0.016313124,-0.42805535,-3.1837718,-0.011615492,1.8658813,1.7862997,-0.7950032,0.5000796,-4.0809326
2,4.576483,-0.13086364,-0.671264,2.4062328,0.012808073,-0.5383187,0.4391368,2.8015018,0.8706281,0.28088993
1,0.6790613,-0.020005316,1.2811323,-4.9498334,-0.047343593,1.914623,2.7991786,-2.3338633,-3.272183,1.8277562
1,2.4927518,-0.06297411,-3.3332577,-4.6183805,-0.012698296,-1.7532265,2.2065282,-3.9833183,1.7394987,2.1412466
2,4.802679,0.014392559,1.7563577,1.6794453,0.012043811,1.5839579,-1.548517,2.526369,3.25878,-4.1715155
0,5.4870367,-0.016200993,2.958868,0.8186163,-0.046089657,3.1976423,1.939162,-3.6604273,0.44763237,0.5884514
2,-0.48677436,-0.08095344,-0.4922304,4.2141547,-0.031937502,2.4354522,-2.3551636,4.010706,-2.0560117,-0.62327814
0,-1.2713864,0.003444269,-0.16234806,-2.0935876,-0.02209749,-1.894707,-0.97552943,0.55560386,0.78870785,-3.3117995
0,-1.6125247,-0.0135151,1.9463664,3.7134326,-0.019628625,-1.0488975,-2.063715,0.5606079,-1.2308193,0.9956759
0,6.0610676,-0.024559341,1.8140912,3.6193142,-0.038154483,2.3498206,1.7018536,0.07224774,-1.2831953,-1.6369905
2,-0.061757475,0.051698856,0.23979285,-1.3867993,0.024497021,-1.1414396,-3.158122,-0.98016346,0.047109485,3.1126266
2,-1.1214077,0.058545154,-2.2416317,0.39320236,0.07464768,-2.5449967,-1.062559,-0.44173086,-0.5448215,4.8083878
1,6.3678737,0.040529694,0.060115635,0.7147785,-0.042186175,2.4312446,0.7117224,-5.90979,-2.0471218,-3.0186157
0,-2.1162572,-0.028826755,-2.760408,-2.5305421,-0.016783912,0.9882326,1.5026109,-2.33378,-0.34682167,2.9208043
0,-2.2057106,-0.09004544,-0.22350767,0.9068842,0.02316895,2.605242,-3.6642306,1.7192993,1.2913088,-3.1253567
0,-2.2090306,-0.046717897,-2.0474987,-3.283743,-0.002616618,2.761309,-1.9367441,1.9511331,1.380065,-1.7795664
2,3.095558,0.09375263,0.40635464,-3.3495426,0.004942153,1.2067373,-2.6728058,3.535546,-2.0777438,-3.0325046
1,0.9908377,0.06129419,-2.029899,0.83948064,0.025823995,-7.1915975,-2.8200455,0.052912533,1.0999023,-2.086873
1,-2.311626,-0.015808284,1.4152275,-4.1641383,-0.09574976,1.3302824,3.097497,-2.3525836,-1.8865865,0.17279005
1,2.3494415,-0.062692806,1.0709746,0.8103474,-0.00110498,1.1058947,3.0962558,-4.51598,3.3799756,5.833066
0,-2.1920676,0.00816467,-3.022666,-4.323908,-0.007713426,1.3934962,1.2561207,-0.9467093,-2.2508214,-0.78536594
0,-0.6134681,0.01872268,0.5094693,-3.3328645,-0.005209946,3.157549,-2.2326994,1.8114742,2.4498491,-0.91053206
0,6.5896645,-0.022109695,-2.9374068,0.67550313,-0.02721903,-0.33728182,3.2861698,-4.5996957,-2.3970425,1.8829252
2,6.1801653,-0.039086834,-1.7782552,1.4615716,0.030382963,2.5506477,0.037754893,2.2643774,0.85491395,5.6368327
0,-2.138594,-0.020304777,-2.0070336,3.7904115,0.02312491,1.0983052,-0.09877241,1.4592441,0.6255441,3.7851913
2,-2.985009,-0.12052715,-0.94202334,3.3119273,-0.051317953,1.9725306,0.9760188,2.6564987,1.4086316,0.61769474
2,-2.0608585,-0.05384688,0.46325925,2.297105,0.000820681,2.3260808,-2.5914526,2.9129176,-0.97502244,-3.6499712
2,-2.9419272,-0.06912153,-0.72745013,3.5876973,-0.010552887,0.2994662,2.4511197,2.2843356,0.35118347,1.962899
1,-3.6455941,0.064974025,-1.6567361,-0.89173317,0.0712986,-0.19121028,-4.011592,0.44900823,-0.07711946,3.7697892
1,-0.90783274,-0.034319542,7.690113,-1.6653969,-0.022338588,2.2832065,3.5114326,-1.2893244,-2.7704902,-1.9538175
0,-1.9443321,-0.016130103,-0.9124728,2.0647507,-0.031734493,-3.192735,0.3457606,-2.3671627,-0.24084032,-5.1221094
2,-0.24883482,0.018573456,-1.3418138,0.024995465,0.019900218,-2.4459012,0.6247876,-2.2053843,-3.409533,-1.770657
1,-1.424061,-0.003381116,2.2539737,2.6241431,-0.018975578,-1.2388425,-4.216079,3.9465523,-1.2941291,2.2631307
0,-1.8498542,0.007687004,-1.9202254,-2.8322394,0.006074328,-0.45336717,0.06421468,2.2096214,1.0243938,-1.6714858
2,-2.485888,-0.08611205,-0.4812103,0.36793783,0.026330821,2.724347,-0.58970284,-0.223957,2.1959505,-1.1823139
1,-0.7371514,0.025389249,-0.19613223,-3.8505597,0.002033729,-0.5159143,2.6983807,1.2844813,-2.0736754,0.26804578
2,6.8636017,0.050151806,-2.5848935,-3.920828,-0.000548638,1.7146456,-2.4427226,-0.00080049,-1.3604141,0.6671016
1,2.2627172,-0.052862443,-2.3549635,4.487202,0.02814087,-3.5945709,1.002027,0.3745203,1.4906445,0.835852
1,2.0821648,-0.082065515,-2.5425436,4.539522,0.033455275,-2.9181268,2.9959762,-2.3489537,-3.7384908,2.56856
1,-0.6010632,-0.03168437,-1.5894318,-2.2632203,0.049691353,-1.8541213,-4.2625504,3.2200809,0.14240998,-2.7975724
1,-1.5992098,-0.002339909,-2.9694877,-2.9604454,-0.012214562,0.01749602,-1.9941258,0.2677604,3.4308681,3.0394218
0,3.732296,-0.031835407,-2.6168146,-1.9018874,-0.02550599,2.8890944,0.058583498,-0.6219039,-0.36815262,3.272222
1,-1.8797781,-0.011843704,2.4967737,1.6655859,-0.053337038,-4.365197,1.4930999,3.3691113,-0.13624406,5.0637503
1,-0.5030112,-0.07809998,0.15477178,0.028658226,0.04558886,2.1581488,-0.18166155,-1.4486037,2.423084,-4.310155
0,-2.3601599,0.026737254,-1.6575645,-3.2149336,-0.024620071,-0.5534326,-2.4635577,-5.61956,-2.932619,-3.4934647
1,2.1818924,0.05162209,-1.0382895,-2.1515062,0.10187319,-6.9517217,-1.6147254,1.6215181,2.9531465,1.5721151
1,-1.1553086,-0.021983042,2.9240737,-1.6267598,-0.02091381,2.9053893,-2.2185884,-1.2880088,-2.1284513,0.6521808
1,1.3974701,-0.108724,2.2414103,0.28611463,0.043390565,2.4255476,-0.055376858,3.9855692,3.7858124,3.53797
1,3.9376993,-0.007452071,-1.9718627,3.4600248,-0.018973667,2.3819866,-1.4584365,-0.85648024,-0.6710086,-4.343078
0,-1.8246597,-0.038323954,-2.8777037,2.3280964,0.041670352,2.4225445,-3.4069846,-0.9944104,-2.4110496,-3.3431125
